uuid,rank,Youtuber,subscribers,video views,category,Title,uploads,Country,Abbreviation,channel_type
ad0de3ab-7c78-4399-a85d-b296dab8386c,1,T-Series,245000000,2.28E+11,Music,T-Series,20082,India,IN,Music
a67fcddd-c3fe-4c96-ae64-e42911f58c90,2,YouTube Movies,170000000,0,Film & Animation,youtubemovies,1,United States,US,Games
eceb7c76-ec55-48b3-84b4-bb9c2c4777fe,3,MrBeast,166000000,28368841870,Entertainment,MrBeast,741,United States,US,Entertainment
c4c0b565-8775-49ce-b21b-6fedb98fa189,4,Cocomelon - Nursery Rhymes,162000000,1.64E+11,Education,Cocomelon - Nursery Rhymes,966,United States,US,Education
06dbcd0b-bce4-4738-9e4e-6c423a555f51,5,SET India,159000000,1.48E+11,Shows,SET India,116536,India,IN,Entertainment
54090535-b3d1-4495-854c-f9e80579f84a,6,Music,119000000,0,nan,Music,0,nan,nan,Music
c4c30404-54b3-4106-8412-3a6154edd129,7,Kids Diana Show,112000000,93247040539,People & Blogs,Kids Diana Show,1111,United States,US,Entertainment
1f1824dc-3968-497b-8897-14e46cb04326,8,PewDiePie,111000000,29058044447,Gaming,PewDiePie,4716,Japan,JP,Entertainment
4e6dd1f3-59f6-4872-b463-d8f3cad60d0e,9,Like Nastya,106000000,90479060027,People & Blogs,Like Nastya Vlog,493,Russia,RU,People
188e2127-55a1-4b97-a6c2-d3c91660a45a,10,Vlad and Niki,98900000,77180169894,Entertainment,Vlad and Niki,574,United States,US,Entertainment
